district_id,district_name,school_id,school_name,frl_percent,county_name,num_students,locale,size,upgrade_indicator,num_schools,num_teachers,fiber_target,pct_c2_spent,hierarchy_ia_connect_category,ia_bandwidth_per_student_kbps
959623,North Providence School District,961054,DR. EDWARD RICCI SCHOOL,0.209090909,Providence County,3659,Suburban,Medium,FALSE,9,98.46,FALSE,0.812171709,Fiber,136.6493577
959624,North Smithfield School District,961097,DR. HALLIWELL SCHOOL,0.551724138,Providence County,1671,Suburban,Small,FALSE,4,43.35,FALSE,0.172152207,Fiber,299.2220227
959624,North Smithfield School District,961115,NORTH SMITHFIELD ELEMENTARY,0.596491228,Providence County,1671,Suburban,Small,FALSE,4,43.35,FALSE,0.172152207,Fiber,299.2220227
959624,North Smithfield School District,961114,NORTH SMITFIELD HS,0.75,Providence County,1671,Suburban,Small,FALSE,4,43.35,FALSE,0.172152207,Fiber,299.2220227
959624,North Smithfield School District,961124,NORTH SMITHFIELD MS,0.532110092,Providence County,1671,Suburban,Small,FALSE,4,43.35,FALSE,0.172152207,Fiber,299.2220227
959625,Pawtucket City School District,961135,CUNNINGHAM SCHOOL,0.819047619,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961133,AGNES E. LITTLE SCHOOL,0.666666667,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961134,CURVIN-MCCABE SCHOOL,0.759493671,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961143,ELIZABETH BALDWIN SCHOOL,0.84375,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961154,FALLON MEMORIAL SCHOOL,0.541666667,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961164,FLORA S. CURTIS SCHOOL,0.821428571,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961174,FRANCIS J. VARIEUR SCHOOL,0.161674347,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961182,HENRY J. WINTERS SCHOOL,0.194396552,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961192,POTTER-BURNS SCHOOL,0.185316756,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961201,JOSEPH JENKS JUNIOR HIGH,0.102345416,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961218,GOFF JUNIOR HIGH,0.207715134,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961230,NATHANAEL GREENE SCHOOL,0.404723127,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961246,SAMUEL SLATER JUNIOR HIGH,0.070080863,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961265,CHARLES E. SHEA HIGH SCHOOL,0.104875805,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961272,WILLIAM E. TOLMAN HIGH,0.164583333,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959625,Pawtucket City School District,961281,JACQUELINE M. WALSH SCHOOL,0.139977604,Providence County,9239,Suburban,Large,FALSE,16,53.84,FALSE,0.587939298,Fiber,216.4736443
959626,Portsmouth School Department,961288,HOWARD HATHAWAY SCHOOL,0.552,Newport County,2424,Suburban,Small,FALSE,4,0,FALSE,0.834756015,Fiber,825.0825083
959626,Portsmouth School Department,961313,PORTSMOUTH MIDDLE SCHOOL,0.140861467,Newport County,2424,Suburban,Small,FALSE,4,0,FALSE,0.834756015,Fiber,825.0825083
959626,Portsmouth School Department,961305,PORTSMOUTH HIGH SCHOOL,0.102625298,Newport County,2424,Suburban,Small,FALSE,4,0,FALSE,0.834756015,Fiber,825.0825083
959626,Portsmouth School Department,961296,MELVILLE SCHOOL,0.150669643,Newport County,2424,Suburban,Small,FALSE,4,0,FALSE,0.834756015,Fiber,825.0825083
959627,Providence School District,961358,GOVERNOR CHRISTOPHER DELSESTO,0.482704403,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,2036750,Evolutions High School,0.728395062,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,2036748,360 High School,0.697368421,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,1086040,West Broadway Middle School,0.187096774,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961419,GILBERT STUART MIDDLE SCHOOL,0.920065253,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961429,HOPE HIGH SCHOOL,0.998850575,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961321,VEAZIE STREET SCHOOL,0.114673243,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961329,"ROBERT L. BAILEY, IV",0.098014888,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961338,FRANK D. SPAZIANO ANNEX,0.054193548,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961346,"ALFRED LIMA, SR. EL SCHOOL",0.133058985,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961347,CHARLES N. FORTES ACADEMY,0.208450704,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961349,CORNEL YOUNG & CHARLOTTE WOODS,0.174757282,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961357,ANTHONY CARNEVALE ELEMENTARY,0.100852273,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961441,CARL G. LAURO EL. SCHOOL,0.552356021,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961359,W B COOLEY & ACAD INTERNATIONA,0.171768708,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961372,ASA MESSER EL. SCHOOL,0.682692308,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961374,ALAN SHAWN FEINSTEIN ELEM.,0.363636364,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961375,HARRY KIZIRIAN ELEMENTARY,0.245762712,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961384,CENTRAL HIGH SCHOOL,0.550847458,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961392,CLASSICAL HIGH SCHOOL,0.778415614,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961400,VARTAN GREGORIAN EL. SCHOOL,0.774261603,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961411,GEORGE J. WEST EL. SCHOOL,0.830769231,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961449,FRANK D. SPAZIANO ELEM SCHOOL,0.556868538,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961461,MARTIN LUTHER KING EL. SCHOOL,0.743333333,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961474,MARY E. FOGARTY EL. SCHOOL,0.855403349,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961482,MOUNT PLEASANT HIGH,0.045739047,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961489,NATHANAEL GREENE MIDDLE,0.661863593,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961498,PLEASANT VIEW SCHOOL,0.297845374,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961508,LEVITON DUAL LANGUAGE SCHOOL,0.679012346,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961518,RESERVOIR AVENUE SCHOOL,0.08226691,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961527,ROBERT F. KENNEDY EL. SCHOOL,0.136456212,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961528,ROGER WILLIAMS MIDDLE,0.187772926,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961529,LILLIAN FEINSTEIN EL. SCHOOL,0.327001357,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961537,WEBSTER AVENUE SCHOOL,0.208333333,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961550,WILLIAM D'ABATE ELEM. SCHOOL,0.342105263,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961554,E-CUBED ACADEMY,0.333832335,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961555,DR. JORGE ALVAREZ HS,0.243161094,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961566,ESEK HOPKINS MIDDLE,0.355339806,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961569,PROVIDENCE CAREER TECHNICAL,,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959627,Providence School District,961570,NATHAN BISHOP MIDDLE,0.453703704,Providence County,22650,Urban,Large,FALSE,40,641.67,FALSE,0.770160128,Fiber,441.5011038
959628,Scituate School District,961615,SCITUATE HIGH SCHOOL,0.646929825,Providence County,1286,Rural,Small,FALSE,5,77.83,FALSE,0.00E+00,Fiber,194.4012442
959628,Scituate School District,961579,SCITUATE MIDDLE SCHOOL,0.621004566,Providence County,1286,Rural,Small,FALSE,5,77.83,FALSE,0.00E+00,Fiber,194.4012442
959628,Scituate School District,961588,CLAYVILLE SCHOOL,0.344481605,Providence County,1286,Rural,Small,FALSE,5,77.83,FALSE,0.00E+00,Fiber,194.4012442
959628,Scituate School District,961596,HOPE SCHOOL,0.444444444,Providence County,1286,Rural,Small,FALSE,5,77.83,FALSE,0.00E+00,Fiber,194.4012442
959628,Scituate School District,961607,NORTH SCITUATE SCHOOL,0.496240602,Providence County,1286,Rural,Small,FALSE,5,77.83,FALSE,0.00E+00,Fiber,194.4012442
959629,Smithfield Public School District,961640,OLD COUNTY ROAD SCHOOL,0.996305419,Providence County,2380,Suburban,Medium,FALSE,6,184.5,FALSE,0.231385457,Fiber,420.1680672
959629,Smithfield Public School District,961629,RAYMOND LAPERCHE SCHOOL,0.997090204,Providence County,2380,Suburban,Medium,FALSE,6,184.5,FALSE,0.231385457,Fiber,420.1680672
959629,Smithfield Public School District,961621,ANNA M. MCCABE SCHOOL,0.758883249,Providence County,2380,Suburban,Medium,FALSE,6,184.5,FALSE,0.231385457,Fiber,420.1680672
959629,Smithfield Public School District,961673,WILLIAM WINSOR SCHOOL,0.769230769,Providence County,2380,Suburban,Medium,FALSE,6,184.5,FALSE,0.231385457,Fiber,420.1680672
959629,Smithfield Public School District,961666,VINCENT J. GALLAGHER MIDDLE,0.750896057,Providence County,2380,Suburban,Medium,FALSE,6,184.5,FALSE,0.231385457,Fiber,420.1680672
959629,Smithfield Public School District,961650,SMITHFIELD HIGH SCHOOL,0.995581738,Providence County,2380,Suburban,Medium,FALSE,6,184.5,FALSE,0.231385457,Fiber,420.1680672
959630,South Kingstown School District,961757,WEST KINGSTON SCHOOL,0.419831224,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959630,South Kingstown School District,961675,BROAD ROCK MIDDLE SCHOOL,0.530769231,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959630,South Kingstown School District,961684,MATUNUCK SCHOOL,0.215944272,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959630,South Kingstown School District,961692,PEACE DALE SCHOOL,0.069977427,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959630,South Kingstown School District,961708,SOUTH KINGSTOWN HIGH,0.715068493,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959630,South Kingstown School District,961711,CURTIS CORNER MIDDLE SCHOOL,0.077192982,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959630,South Kingstown School District,961732,WAKEFIELD SCHOOL,0.183467742,Washington County,3054,Suburban,Medium,FALSE,7,259.9,FALSE,0.557740554,Fiber,196.4636542
959631,Tiverton School District,961791,TIVERTON MIDDLE SCHOOL,0.396226415,Newport County,1794,Rural,Small,FALSE,5,218.8,FALSE,0.00E+00,Fiber,167.2240803
959631,Tiverton School District,961802,RANGER SCHOOL,0.441634241,Newport County,1794,Rural,Small,FALSE,5,218.8,FALSE,0.00E+00,Fiber,167.2240803
959631,Tiverton School District,961776,POCASSET SCHOOL,0.572625698,Newport County,1794,Rural,Small,FALSE,5,218.8,FALSE,0.00E+00,Fiber,167.2240803
959631,Tiverton School District,961784,TIVERTON HIGH SCHOOL,0.305155597,Newport County,1794,Rural,Small,FALSE,5,218.8,FALSE,0.00E+00,Fiber,167.2240803
959631,Tiverton School District,961809,FORT BARTON SCHOOL,1,Newport County,1794,Rural,Small,FALSE,5,218.8,FALSE,0.00E+00,Fiber,167.2240803
959632,Warwick School Department,961953,SHERMAN SCHOOL,0.609704641,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961988,WICKES SCHOOL,0.822714681,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,962005,WYMAN SCHOOL,0.810731707,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961962,TOLL GATE HIGH SCHOOL,0.573033708,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961920,PARK SCHOOL,0.724137931,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961937,ROBERTSON SCHOOL,0.217898833,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961971,WARWICK NECK SCHOOL,0.880539499,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961997,WINMAN JUNIOR HIGH SCHOOL,0.689145793,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961896,LIPPITT SCHOOL,0.729646697,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961905,NORWOOD SCHOOL,0.896039604,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961912,OAKLAND BEACH SCHOOL,0.913978495,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961928,PILGRIM HIGH SCHOOL,0.270466321,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961945,SCOTT SCHOOL,0.470756063,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961980,WARWICK VETERANS HIGH,0.917661098,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961818,ALDRICH JUNIOR HIGH,0.655693651,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961826,CEDAR HILL SCHOOL,0.806311637,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961833,DRUM ROCK EARLY,0.686354379,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961841,FRANCIS SCHOOL,0.512467756,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961849,GORTON JUNIOR HIGH SCHOOL,0.620657277,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961857,GREENWOOD SCHOOL,0.63174946,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961865,HOLDEN SCHOOL,0.639545885,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961874,HOLLIMAN SCHOOL,0.681564246,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959632,Warwick School Department,961887,HOXSIE SCHOOL,0.583333333,Kent County,9544,Urban,Large,FALSE,23,1206.66,FALSE,0.19262883,Fiber,104.7778709
959634,Westerly School District,962093,WESTERLY HIGH SCHOOL,0.666030534,Washington County,2718,Suburban,Medium,FALSE,6,291.29,FALSE,0.088542887,Fiber,367.9175865
959634,Westerly School District,962108,BRADFORD ELEMENTARY SCHOOL,0.52238806,Washington County,2718,Suburban,Medium,FALSE,6,291.29,FALSE,0.088542887,Fiber,367.9175865
959634,Westerly School District,962101,STATE STREET SCHOOL,0.898448519,Washington County,2718,Suburban,Medium,FALSE,6,291.29,FALSE,0.088542887,Fiber,367.9175865
959634,Westerly School District,962085,DUNN'S CORNERS SCHOOL,0.605418139,Washington County,2718,Suburban,Medium,FALSE,6,291.29,FALSE,0.088542887,Fiber,367.9175865
959634,Westerly School District,962075,WESTERLY MIDDLE SCHOOL,0.77258567,Washington County,2718,Suburban,Medium,FALSE,6,291.29,FALSE,0.088542887,Fiber,367.9175865
959634,Westerly School District,962068,SPRINGBROOK ELEMENTARY SCHOOL,0.616330114,Washington County,2718,Suburban,Medium,FALSE,6,291.29,FALSE,0.088542887,Fiber,367.9175865
959633,West Warwick School District,962051,WEST WARWICK HIGH SCHOOL,0.864646465,Kent County,3379,Suburban,Small,FALSE,5,167.16,FALSE,0.202834274,Fiber,295.945546
959633,West Warwick School District,962023,WAKEFIELD HILLS EL. SCHOOL,0.4663626,Kent County,3379,Suburban,Small,FALSE,5,167.16,FALSE,0.202834274,Fiber,295.945546
959633,West Warwick School District,962030,JOHN F. DEERING MIDDLE,0.95267746,Kent County,3379,Suburban,Small,FALSE,5,167.16,FALSE,0.202834274,Fiber,295.945546
959633,West Warwick School District,962043,JOHN F. HORGAN SCHOOL,0.65758092,Kent County,3379,Suburban,Small,FALSE,5,167.16,FALSE,0.202834274,Fiber,295.945546
959633,West Warwick School District,962059,GREENBUSH ELEMENTARY SCHOOL,0.765333333,Kent County,3379,Suburban,Small,FALSE,5,167.16,FALSE,0.202834274,Fiber,295.945546
959636,Woonsocket School District,962198,WOONSOCKET MIDDLE SCHOOL,0.855008787,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962188,WOONSOCKET HIGH SCHOOL,0.475555556,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962179,GOVERNOR ARAM J. POTHIER SCHOO,0.413479053,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962171,HARRIS SCHOOL,0.566098081,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962159,GLOBE PARK SCHOOL,0.262899263,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962148,KEVIN K. COLEMAN SCHOOL,0.555555556,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962147,LEO A. SAVOIE SCHOOL,0.829931973,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962121,BERNON HEIGHTS SCHOOL,0.883453237,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
959636,Woonsocket School District,962130,CITIZENS MEMORIAL SCHOOL,0.731748727,Providence County,5926,Suburban,Medium,FALSE,9,325.01,FALSE,0.714438236,Fiber,126.560918
